competency_domain,competency,skill
Information and data technologies,,
,Data engineering,
,,Data modelling and design
,,Data and database management
,,Data and database query languages
,,Data acquisition
,,Data cleaning
,,Data wrangling
,,Data curation
,,Metadata standards
,,Data protection and ethics
,,Data lifecycle management
,,Digitisation of text and images
,,Computational scientific workflows (data pipelines)
,Data science and analytics,
,,Data analysis
,,Data visualisation
,,Data mining
,,Big data technologies
,,AI/ML concepts and theory
,,AI/ML models and technologies
Software design and development,,
,Web and mobile app development,
,,General Web technologies and APIs
,,Web accessibility
,,Web frameworks for front-end development
,,Web frameworks for back-end development
,,Website development
,,Mobile app development
,Software engineering,
,,Compiling code
,,Programming
,,Generative AI
,,Reading and understanding code and documentation
,,Text mining
,,Computer modelling and simulation
,,Numerical analysis
,,"Coding conventions, code formatting and linting"
,,Software testing
,,Software debugging
,,Code review
,,Profiling and optimising code
,,Log analysis
,,Software version control
,,Software validation and verification
,,Good software practices
,,Documenting software
,,Intellectual Property (IP) and software licensing
,,Packaging and releasing code
,,Deploying code
,,Containerisation
,,Task automation
,,Green computing
,,Parallel programming
,,Programming paradigms
,,Software patterns
,,APIs
,,Software requirements
,,Software architecture and design
,User Interface / User Experience (UI/UX) design,
,,Designing user interfaces
,,Designing user experience
,,Accessible design
Computing infrastructures and systems,,
,General systems infrastructure,
,,Hardware systems
,,Storage systems
,,Network architecture design
,,Network communication protocols
,,Network and application security
,,Systems architecture and infrastructure design
,,System configuration and administration
,,Environment and package management
,Cloud infrastructure,
,,Cost modelling
,,Serverless computing
,,Cloud computing
,,Virtualisation and container infrastructure
,HPC infrastructure,
,,Supercomputer architecture
,,High-performance storage systems
,,Cluster infrastructure
,,HPC software stack
,,Cluster management
,,Job scheduling and resource management
,,Performance analysis and optimisation
,,Parallel computing and usage of HPC systems
,Web infrastructure,
,,Web protocols
,,Web security
,,Web and application servers
Professional and people skills,,
,Personal skills,
,,Analytical skills and problem solving
,,Curiosity
,,Positive engagement
,,Adaptability
,,Resilience
,,Business acumen
,,Integrity and ethics
,,Goal-setting
,,Innovation and creativity
,,Time management and context switching
,,Maintaining focus
,,Decision making
,,"Understanding of mental health, stress and burnout"
,,Self-reflection
,Interpersonal skills,
,,Cultural awareness and sensitivity
,,"Emotional intelligence, empathy and respect for others"
,,Patience
,,EDIA awareness
,,Recognising stereotypes and unconscious bias
,,Conflict prevention and resolution
,,"Influencing, persuasion and negotiation"
,Teamwork,
,,Asking for help or asking to understand
,,Collaboration
,,Using collaborative tools
,,"Understanding, extracting and documenting other people's ideas or knowledge"
Leadership and management,,
,People and team management,
,,Team management
,,Team performance management
,,Recruiting people
,,Team building and development
,,Acknowledgement of contributions
,,Shielding colleagues from destructive criticism
,,Understanding other people's goals and motivations
,Leadership,
,,Long-term strategic planning
,,Mentoring and coaching
,,Motivation and inspiration
,,Business development and grant proposal writing
,,Setting policies and guidelines
,,Leading change
,,Setting a mission
,,Starting an organisation
,Programme and project management,
,,Project scoping and setting realistic goals
,,Project management
,,Budget management
,,Task management
,,Portfolio management
,,Risk management
,,Crisis and change management
,,Event management
,,Stakeholder management
,,Content and knowledge management
,,Meeting chairing and management
,,Understanding institutional bureaucracy or politics
,,Gathering and understanding stakeholder requirements
,,Stakeholder and user engagement
Domain expertise and research,,
,Domain knowledge,
,,Domain-specific background knowledge
,,Translating technical language for all stakeholders
,,Adaptability of technical skills across domains
,,Specialist technical or hardware knowledge
,Research skills,
,,Research methodologies
,,"Finding, understanding and synthesising relevant information"
,,Writing research papers
,,Peer review of research papers
,,Ethical responsibility
,,Legal and regulatory responsibility
Communication,,
,Verbal and written communication,
,,Public speaking and presentation
,,Information synthesis and concise written communication
,,Technical writing
,,Multimedia and social content production
,,Note taking
,,Active listening
,,Providing positive and constructive feedback
,,Assertive communication
,Community and outreach,
,,Peer support and creating safe spaces
,,Networking and relationship building
,,Raising awareness of or advocating for issues
,,Community building and leadership
,,Community governance and management
,,"Open project culture, structure and practices"
,,Community engagement
,Teaching and learning,
,,Pedagogical skills and theory of learning
,,Self-learning
,,Lifelong learning
,,Knowledge exchange
,,Teaching and training others
,,Training material development
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,